alpha,gamma,epsilon,average_steps,average_rewards
0.1,0.9,0.1,13.95,0.94744140625
0.1,0.9,0.2,13.74,0.9481796875
0.1,0.9,0.30000000000000004,14.5,0.9455078125
0.1,0.9,0.4,12.91,0.95109765625
0.1,0.9,0.5,13.77,0.94807421875
0.1,0.9,0.6,14.77,0.9445585937499998
0.1,0.9,0.7000000000000001,13.73,0.9482148437499999
0.1,0.9,0.8,14.67,0.9449101562500001
0.1,0.9,0.9,15.36,0.942484375
0.2,0.9,0.1,12.17,0.9536992187500001
0.2,0.9,0.2,13.58,0.9487421875
0.2,0.9,0.30000000000000004,12.17,0.9536992187500001
0.2,0.9,0.4,12.74,0.9516953125
0.2,0.9,0.5,13.28,0.9497968750000001
0.2,0.9,0.6,13.84,0.9478281250000002
0.2,0.9,0.7000000000000001,14.18,0.9466328125
0.2,0.9,0.8,15.3,0.9426953124999998
0.2,0.9,0.9,15.92,0.9405156249999997
0.30000000000000004,0.9,0.1,12.19,0.9536289062500001
0.30000000000000004,0.9,0.2,12.75,0.95166015625
0.30000000000000004,0.9,0.30000000000000004,12.39,0.9529257812500002
0.30000000000000004,0.9,0.4,13.8,0.94796875
0.30000000000000004,0.9,0.5,13.05,0.9506054687500002
0.30000000000000004,0.9,0.6,13.49,0.9490585937500002
0.30000000000000004,0.9,0.7000000000000001,14.63,0.94505078125
0.30000000000000004,0.9,0.8,14.8,0.9444531250000001
0.30000000000000004,0.9,0.9,15.33,0.9425898437500001
0.4,0.9,0.1,12.44,0.9527500000000001
0.4,0.9,0.2,11.77,0.95510546875
0.4,0.9,0.30000000000000004,12.22,0.9535234375000001
0.4,0.9,0.4,12.33,0.95313671875
0.4,0.9,0.5,13.27,0.94983203125
0.4,0.9,0.6,13.89,0.94765234375
0.4,0.9,0.7000000000000001,14.71,0.9447695312500001
0.4,0.9,0.8,14.97,0.94385546875
0.4,0.9,0.9,15.21,0.9430117187499999
0.5,0.9,0.1,12.85,0.95130859375
0.5,0.9,0.2,11.82,0.9549296875000002
0.5,0.9,0.30000000000000004,12.57,0.9522929687499999
0.5,0.9,0.4,12.8,0.951484375
0.5,0.9,0.5,12.67,0.95194140625
0.5,0.9,0.6,13.74,0.9481796874999999
0.5,0.9,0.7000000000000001,14.66,0.9449453124999998
0.5,0.9,0.8,14.96,0.943890625
0.5,0.9,0.9,15.7,0.9412890625
0.6,0.9,0.1,12.54,0.9523984375000002
0.6,0.9,0.2,12.03,0.9541914062500002
0.6,0.9,0.30000000000000004,11.96,0.9544375
0.6,0.9,0.4,12.57,0.95229296875
0.6,0.9,0.5,13.45,0.94919921875
0.6,0.9,0.6,13.95,0.9474414062500002
0.6,0.9,0.7000000000000001,14.74,0.9446640625
0.6,0.9,0.8,15.33,0.9425898437500001
0.6,0.9,0.9,14.32,0.9461406250000001
0.7000000000000001,0.9,0.1,13.28,0.949796875
0.7000000000000001,0.9,0.2,12.27,0.9533476562500001
0.7000000000000001,0.9,0.30000000000000004,12.14,0.9538046875
0.7000000000000001,0.9,0.4,12.71,0.9518007812500001
0.7000000000000001,0.9,0.5,12.85,0.9513085937499998
0.7000000000000001,0.9,0.6,13.46,0.9491640625000001
0.7000000000000001,0.9,0.7000000000000001,15.03,0.9436445312500001
0.7000000000000001,0.9,0.8,15.38,0.9424140624999999
0.7000000000000001,0.9,0.9,16.0,0.940234375
0.8,0.9,0.1,14.6,0.9451562500000003
0.8,0.9,0.2,12.18,0.9536640625000001
0.8,0.9,0.30000000000000004,13.77,0.9480742187499999
0.8,0.9,0.4,12.7,0.9518359375000002
0.8,0.9,0.5,13.15,0.9502539062499998
0.8,0.9,0.6,13.94,0.9474765625
0.8,0.9,0.7000000000000001,14.39,0.9458945312499999
0.8,0.9,0.8,15.55,0.9418164062500002
0.8,0.9,0.9,16.45,0.93865234375
0.9,0.9,0.1,12.51,0.9525039062499999
0.9,0.9,0.2,11.72,0.9552812500000001
0.9,0.9,0.30000000000000004,13.62,0.9486015625
0.9,0.9,0.4,12.99,0.9508164062500001
0.9,0.9,0.5,13.39,0.94941015625
0.9,0.9,0.6,13.62,0.9486015625000002
0.9,0.9,0.7000000000000001,14.38,0.9459296875
0.9,0.9,0.8,15.47,0.9420976562500002
0.9,0.9,0.9,15.61,0.94160546875
best_alpha,best_gamma,best_epsilon,best_average_steps,best_average_rewards
0.9,0.9,0.2,11.72,0.9552812500000001
